,STATE,ST_CASE,COUNTY,CITY,DAY,MONTH,YEAR,DAY_WEEK,HOUR,MINUTE,WEATHER,DRUNK_DR
27882,Texas,481305,439,260,31,3,2015,Tuesday,23,35,Clear,1
27883,Texas,481306,121,255,7,4,2015,Tuesday,10,20,Clear,0
27884,Texas,481307,419,6940,12,4,2015,Sunday,14,36,Clear,0
27885,Texas,481308,135,5030,2,5,2015,Saturday,17,45,Clear,0
27886,Texas,481309,229,0,18,5,2015,Monday,6,54,Clear,0
27887,Texas,481311,29,6090,2,6,2015,Tuesday,19,50,Clear,1
27888,Texas,481312,201,3280,6,6,2015,Saturday,7,9,Clear,0
27889,Texas,481313,215,0,7,6,2015,Sunday,20,48,Clear,0
27890,Texas,481314,29,6090,8,6,2015,Monday,17,24,Clear,0
27891,Texas,481315,113,1730,9,6,2015,Tuesday,19,10,Clear,0
27892,Texas,481316,157,0,9,6,2015,Tuesday,21,0,Clear,0
27893,Texas,481317,113,1730,10,6,2015,Wednesday,10,28,Clear,0
27894,Texas,481318,193,0,11,6,2015,Thursday,7,30,Clear,0
27895,Texas,481319,113,1730,12,6,2015,Friday,0,45,Clear,1
27896,Texas,481320,225,0,12,6,2015,Friday,8,20,Cloudy,0
27897,Texas,481321,417,0,12,6,2015,Friday,13,20,Cloudy,0
27898,Texas,481322,485,7490,12,6,2015,Friday,21,45,Clear,1
27899,Texas,481323,53,0,13,6,2015,Saturday,0,13,Clear,1
27900,Texas,481324,85,0,14,6,2015,Sunday,4,10,Clear,1
27901,Texas,481325,201,3320,14,6,2015,Sunday,2,53,Rain,1
27902,Texas,481326,113,1730,15,6,2015,Monday,3,20,Cloudy,0
27903,Texas,481327,211,0,15,6,2015,Monday,21,30,Clear,0
27904,Texas,481328,347,0,15,6,2015,Monday,12,10,Clear,0
27905,Texas,481329,491,3478,15,6,2015,Monday,20,51,Clear,0
27906,Texas,481330,201,3280,16,6,2015,Tuesday,18,38,Rain,0
27907,Texas,481331,223,0,16,6,2015,Tuesday,5,50,Cloudy,0
27908,Texas,481332,67,0,17,6,2015,Wednesday,16,52,Cloudy,1
27909,Texas,481333,423,0,17,6,2015,Wednesday,15,22,Cloudy,0
27910,Texas,481334,27,3690,18,6,2015,Thursday,7,49,Clear,0
27911,Texas,481335,321,0,19,6,2015,Friday,14,45,Cloudy,1
27912,Texas,481336,29,0,20,6,2015,Saturday,7,0,Rain,0
27913,Texas,481337,29,6090,20,6,2015,Saturday,6,42,Rain,0
27914,Texas,481338,29,6090,20,6,2015,Saturday,12,58,Cloudy,1
27915,Texas,481339,293,0,20,6,2015,Saturday,6,52,Cloudy,1
27916,Texas,481340,351,0,20,6,2015,Saturday,12,50,Cloudy,0
27917,Texas,481341,201,3280,15,6,2015,Monday,2,6,Clear,0
27918,Texas,481342,257,0,21,6,2015,Sunday,14,26,Cloudy,0
27919,Texas,481343,329,4560,21,6,2015,Sunday,2,30,Clear,1
27920,Texas,481344,187,6290,22,6,2015,Monday,6,34,Clear,0
27921,Texas,481345,267,0,22,6,2015,Monday,12,54,Cloudy,0
27922,Texas,481346,287,0,22,6,2015,Monday,9,27,Clear,0
27923,Texas,481347,141,2190,23,6,2015,Tuesday,1,47,Clear,0
27924,Texas,481348,201,480,23,6,2015,Tuesday,5,37,Cloudy,0
27925,Texas,481349,213,0,23,6,2015,Tuesday,14,12,Clear,0
27926,Texas,481350,253,0,23,6,2015,Tuesday,9,16,Clear,0
27927,Texas,481351,233,0,24,6,2015,Wednesday,6,10,Clear,0
27928,Texas,481352,231,0,25,6,2015,Thursday,22,27,Clear,2
27929,Texas,481353,167,6860,29,1,2015,Thursday,23,46,Clear,0
27930,Texas,481354,121,9997,30,4,2015,Thursday,20,50,Clear,0
27931,Texas,481355,167,1920,3,5,2015,Sunday,21,44,Clear,0
27932,Texas,481356,215,4197,10,5,2015,Sunday,20,35,Clear,0
27933,Texas,481357,453,330,10,5,2015,Sunday,3,24,Clear,1
27934,Texas,481358,201,3280,22,5,2015,Friday,21,19,Clear,0
27935,Texas,481359,325,0,24,5,2015,Sunday,2,47,Rain,0
27936,Texas,481360,475,0,25,5,2015,Monday,14,10,Clear,0
27937,Texas,481361,113,4530,31,5,2015,Sunday,21,2,Clear,0
27938,Texas,481362,485,7490,5,6,2015,Friday,1,14,Clear,1
27939,Texas,481363,227,640,6,6,2015,Saturday,1,12,Clear,0
27940,Texas,481364,113,2590,7,6,2015,Sunday,17,2,Clear,0
27941,Texas,481365,231,7385,10,6,2015,Wednesday,2,19,Clear,1
27942,Texas,481366,285,0,10,6,2015,Wednesday,14,57,Clear,0
27943,Texas,481367,31,0,13,6,2015,Saturday,15,50,Clear,0
27944,Texas,481368,121,7353,13,6,2015,Saturday,2,14,Cloudy,0
27945,Texas,481369,439,2095,14,6,2015,Sunday,12,36,Clear,0
27946,Texas,481370,201,5230,15,6,2015,Monday,15,31,Rain,0
27947,Texas,481371,201,3280,15,6,2015,Monday,19,13,Cloudy,0
27948,Texas,481372,329,4560,15,6,2015,Monday,0,57,Rain,0
27949,Texas,481373,339,0,16,6,2015,Tuesday,14,15,Rain,0
27950,Texas,481374,451,6080,16,6,2015,Tuesday,0,40,Rain,1
27951,Texas,481375,135,0,17,6,2015,Wednesday,21,1,Clear,1
27952,Texas,481376,479,0,17,6,2015,Wednesday,10,55,Clear,1
27953,Texas,481377,257,2430,18,6,2015,Thursday,20,47,Rain,0
27954,Texas,481378,181,7130,19,6,2015,Friday,7,20,Clear,0
27955,Texas,481379,189,0,19,6,2015,Friday,12,20,Cloudy,1
27956,Texas,481380,201,3280,19,6,2015,Friday,21,18,Cloudy,0
27957,Texas,481381,251,1370,19,6,2015,Friday,12,23,Clear,0
27958,Texas,481382,65,0,20,6,2015,Saturday,9,45,Clear,0
27959,Texas,481383,85,0,20,6,2015,Saturday,11,55,Cloudy,0
27960,Texas,481384,201,480,20,6,2015,Saturday,22,8,Clear,0
27961,Texas,481385,201,3280,20,6,2015,Saturday,20,22,Cloudy,1
27962,Texas,481386,201,3280,20,6,2015,Saturday,22,12,Cloudy,1
27963,Texas,481387,209,0,20,6,2015,Saturday,0,9,Cloudy,1
27964,Texas,481388,423,0,20,6,2015,Saturday,20,25,Clear,0
27965,Texas,481389,469,7190,20,6,2015,Saturday,6,41,Clear,0
27966,Texas,481390,491,0,20,6,2015,Saturday,21,38,Cloudy,0
27967,Texas,481391,29,0,21,6,2015,Sunday,23,2,Cloudy,2
27968,Texas,481392,141,2190,21,6,2015,Sunday,2,57,Clear,1
27969,Texas,481393,157,0,21,6,2015,Sunday,22,0,Clear,0
27970,Texas,481395,303,4140,21,6,2015,Sunday,17,4,Clear,0
27971,Texas,481396,1,0,22,6,2015,Monday,12,9,Clear,0
27972,Texas,481397,141,2190,22,6,2015,Monday,6,55,Clear,0
27973,Texas,481399,23,0,23,6,2015,Tuesday,17,50,Clear,0
27974,Texas,481400,141,0,23,6,2015,Tuesday,19,28,Clear,0
27975,Texas,481401,339,0,23,6,2015,Tuesday,10,56,Clear,0
27976,Texas,481402,217,3210,24,6,2015,Wednesday,23,50,Clear,0
27977,Texas,481403,241,0,24,6,2015,Wednesday,16,15,Cloudy,0
27978,Texas,481404,457,0,24,6,2015,Wednesday,15,20,Clear,0
27979,Texas,481405,299,0,25,6,2015,Thursday,0,10,Clear,1
27980,Texas,481406,423,0,25,6,2015,Thursday,6,5,Clear,1
27981,Texas,481407,439,502,25,6,2015,Thursday,11,5,Clear,0
27982,Texas,481408,439,2450,25,6,2015,Thursday,20,13,Clear,0
27983,Texas,481409,451,6080,25,6,2015,Thursday,18,5,Clear,0
27984,Texas,481410,29,6090,26,6,2015,Friday,18,12,Clear,0
27985,Texas,481411,41,0,26,6,2015,Friday,20,30,Clear,1
27986,Texas,481412,113,1730,26,6,2015,Friday,22,35,Rain,1
27987,Texas,481413,113,1730,26,6,2015,Friday,1,10,Clear,0
27988,Texas,481414,201,3280,26,6,2015,Friday,1,21,Clear,0
27989,Texas,481415,321,470,26,6,2015,Friday,17,21,Clear,0
27990,Texas,481416,341,0,26,6,2015,Friday,6,50,Clear,1
27991,Texas,481417,405,0,26,6,2015,Friday,21,56,Clear,1
27992,Texas,481418,27,3690,27,6,2015,Saturday,0,47,Clear,0
27993,Texas,481419,51,0,27,6,2015,Saturday,17,49,Clear,1
27994,Texas,481420,141,2190,27,6,2015,Saturday,23,19,Clear,0
27995,Texas,481421,215,4197,27,6,2015,Saturday,4,52,Clear,0
27996,Texas,481422,271,0,27,6,2015,Saturday,15,20,Clear,0
27997,Texas,481423,303,4140,27,6,2015,Saturday,23,43,Clear,0
27998,Texas,481424,309,7210,27,6,2015,Saturday,9,15,Cloudy,0
27999,Texas,481425,339,0,27,6,2015,Saturday,15,33,Clear,0
28000,Texas,481426,381,150,27,6,2015,Saturday,21,49,Clear,0
28001,Texas,481427,387,0,27,6,2015,Saturday,21,57,Clear,0
28002,Texas,481428,439,2450,27,6,2015,Saturday,1,13,Cloudy,1
28003,Texas,481429,441,0,27,6,2015,Saturday,15,45,Clear,0
28004,Texas,481430,441,30,27,6,2015,Saturday,1,10,Cloudy,1
28005,Texas,481431,29,6090,28,6,2015,Sunday,7,30,Clear,1
28006,Texas,481432,139,2240,28,6,2015,Sunday,14,15,Clear,0
28007,Texas,481433,201,3280,28,6,2015,Sunday,2,0,Cloudy,1
28008,Texas,481434,453,330,28,6,2015,Sunday,1,51,Cloudy,1
28009,Texas,481435,373,0,29,6,2015,Monday,21,40,Clear,0
28010,Texas,481436,409,5450,29,6,2015,Monday,21,20,Cloudy,0
28011,Texas,481437,491,3925,29,6,2015,Monday,3,39,Cloudy,1
28012,Texas,481438,167,6860,30,6,2015,Tuesday,9,26,Cloudy,0
28013,Texas,481439,201,3280,30,6,2015,Tuesday,0,7,Cloudy,0
28014,Texas,481440,289,0,30,6,2015,Tuesday,9,43,Cloudy,0
28015,Texas,481441,361,7200,25,5,2015,Monday,18,10,Clear,0
28016,Texas,481442,201,3280,5,6,2015,Friday,14,10,Clear,0
28017,Texas,481443,215,1970,18,6,2015,Thursday,1,11,Rain,0
28018,Texas,481444,109,0,19,6,2015,Friday,6,48,Clear,0
28019,Texas,481445,41,0,20,6,2015,Saturday,13,40,Clear,0
28020,Texas,481446,219,0,21,6,2015,Sunday,20,35,Clear,0
28021,Texas,481447,113,3880,24,6,2015,Wednesday,19,39,Clear,0
28022,Texas,481448,201,480,27,6,2015,Saturday,23,42,Cloudy,0
28023,Texas,481449,371,0,28,6,2015,Sunday,10,45,Clear,0
28024,Texas,481450,491,2620,3,1,2015,Saturday,20,30,Clear,0
28025,Texas,481451,453,330,1,6,2015,Monday,5,36,Clear,0
28026,Texas,481452,453,330,1,6,2015,Monday,9,55,Clear,0
28027,Texas,481453,215,1970,6,6,2015,Saturday,3,59,Clear,0
28028,Texas,481454,181,1830,18,6,2015,Thursday,3,0,Rain,0
28029,Texas,481455,121,5350,23,6,2015,Tuesday,20,58,Clear,0
28030,Texas,481456,429,0,26,6,2015,Friday,22,35,Clear,0
28031,Texas,481457,29,4015,27,6,2015,Saturday,21,8,Cloudy,0
28032,Texas,481458,355,1550,27,6,2015,Saturday,1,19,Cloudy,1
28033,Texas,481459,459,2047,27,6,2015,Saturday,6,12,Rain,0
28034,Texas,481460,39,0,29,6,2015,Monday,18,38,Clear,0
28035,Texas,481461,237,0,29,6,2015,Monday,7,0,Clear,0
28036,Texas,481462,181,0,30,6,2015,Tuesday,21,15,Clear,1
28037,Texas,481463,451,0,30,6,2015,Tuesday,22,44,Clear,0
28038,Texas,481464,73,0,1,7,2015,Wednesday,19,53,Cloudy,0
28039,Texas,481465,87,0,1,7,2015,Wednesday,12,40,Clear,1
28040,Texas,481466,329,0,1,7,2015,Wednesday,18,8,Clear,0
28041,Texas,481467,375,150,1,7,2015,Wednesday,17,22,Clear,0
28042,Texas,481468,375,150,1,7,2015,Wednesday,21,34,Clear,0
28043,Texas,481470,5,4160,2,7,2015,Thursday,8,24,Clear,0
28044,Texas,481471,181,0,2,7,2015,Thursday,1,25,Clear,1
28045,Texas,481472,309,3769,2,7,2015,Thursday,20,50,Clear,0
28046,Texas,481473,339,0,2,7,2015,Thursday,22,20,Clear,1
28047,Texas,481474,355,0,2,7,2015,Thursday,8,14,Clear,0
28048,Texas,481475,371,0,2,7,2015,Thursday,12,50,Clear,0
28049,Texas,481476,453,330,2,7,2015,Thursday,18,13,Clear,0
28050,Texas,481477,485,7490,2,7,2015,Thursday,17,38,Cloudy,0
28051,Texas,481478,3,0,3,7,2015,Friday,5,45,Clear,0
28052,Texas,481479,29,6090,3,7,2015,Friday,16,32,Clear,0
28053,Texas,481480,71,0,3,7,2015,Friday,3,0,Clear,1
28054,Texas,481481,201,3280,3,7,2015,Friday,23,4,Clear,0
28055,Texas,481482,313,0,3,7,2015,Friday,3,51,Clear,0
28056,Texas,481483,439,2450,3,7,2015,Friday,23,9,Clear,1
28057,Texas,481484,453,330,3,7,2015,Friday,13,42,Clear,0
28058,Texas,481485,113,1730,4,7,2015,Saturday,23,9,Clear,0
28059,Texas,481486,143,0,4,7,2015,Saturday,1,21,Clear,1
28060,Texas,481487,187,0,4,7,2015,Saturday,11,30,Cloudy,0
28061,Texas,481488,281,0,4,7,2015,Saturday,19,47,Cloudy,0
28062,Texas,481489,283,0,4,7,2015,Saturday,19,41,Clear,0
28063,Texas,481490,347,4810,4,7,2015,Saturday,7,50,Clear,0
28064,Texas,481491,423,0,4,7,2015,Saturday,22,42,Clear,0
28065,Texas,481492,491,0,4,7,2015,Saturday,1,45,Clear,0
28066,Texas,481493,29,6090,5,7,2015,Sunday,1,44,Clear,1
28067,Texas,481494,29,6090,5,7,2015,Sunday,16,16,Clear,1
28068,Texas,481495,85,0,5,7,2015,Sunday,5,40,Clear,1
28069,Texas,481496,113,1730,5,7,2015,Sunday,7,48,Clear,0
28070,Texas,481497,113,1730,5,7,2015,Sunday,20,38,Clear,0
28071,Texas,481498,193,0,5,7,2015,Sunday,21,0,Clear,1
28072,Texas,481499,201,3280,5,7,2015,Sunday,7,6,Clear,1
28073,Texas,481500,201,3280,5,7,2015,Sunday,16,45,Clear,1
28074,Texas,481501,213,0,5,7,2015,Sunday,9,55,Clear,0
28075,Texas,481502,245,5430,5,7,2015,Sunday,6,52,Clear,0
28076,Texas,481503,339,0,5,7,2015,Sunday,9,20,Clear,0
28077,Texas,481504,309,7210,5,7,2015,Sunday,2,12,Clear,1
28078,Texas,481505,431,0,5,7,2015,Sunday,15,28,Cloudy,0
28079,Texas,481506,71,0,6,7,2015,Monday,16,24,Clear,0
28080,Texas,481507,147,0,6,7,2015,Monday,13,15,Clear,0
28081,Texas,481508,231,0,6,7,2015,Monday,21,58,Clear,0
28082,Texas,481509,315,0,6,7,2015,Monday,14,0,Clear,0
28083,Texas,481510,389,0,6,7,2015,Monday,6,25,Clear,0
28084,Texas,481511,113,1730,7,7,2015,Tuesday,2,37,Clear,1
28085,Texas,481512,113,1730,7,7,2015,Tuesday,21,0,Clear,1
28086,Texas,481513,29,0,8,7,2015,Wednesday,6,58,Clear,0
28087,Texas,481514,29,6090,8,7,2015,Wednesday,22,12,Cloudy,0
28088,Texas,481515,113,1730,8,7,2015,Wednesday,21,29,Clear,0
28089,Texas,481516,225,0,8,7,2015,Wednesday,15,44,Cloudy,0
28090,Texas,481517,453,330,8,7,2015,Wednesday,21,54,Clear,0
28091,Texas,481518,491,0,8,7,2015,Wednesday,8,45,Clear,0
28092,Texas,481519,1,0,9,7,2015,Thursday,10,44,Clear,0
28093,Texas,481520,29,6090,9,7,2015,Thursday,13,12,Clear,0
28094,Texas,481521,29,6090,9,7,2015,Thursday,21,10,Clear,0
28095,Texas,481522,29,6090,9,7,2015,Thursday,23,56,Clear,0
28096,Texas,481523,131,0,9,7,2015,Thursday,0,32,Clear,0
28097,Texas,481524,375,0,9,7,2015,Thursday,22,0,Rain,0
28098,Texas,481525,29,0,10,7,2015,Friday,11,36,Clear,0
28099,Texas,481526,51,0,10,7,2015,Friday,7,0,Clear,0
28100,Texas,481527,103,0,10,7,2015,Friday,17,34,Clear,0
28101,Texas,481528,143,0,10,7,2015,Friday,7,41,Clear,0
28102,Texas,481529,349,0,10,7,2015,Friday,20,10,Clear,0
28103,Texas,481531,141,2190,11,7,2015,Saturday,12,30,Clear,0
28104,Texas,481532,185,0,11,7,2015,Saturday,0,49,Clear,1
28105,Texas,481533,249,0,12,7,2015,Sunday,16,23,Clear,0
28106,Texas,481534,423,0,12,7,2015,Sunday,19,52,Clear,0
28107,Texas,481535,23,0,13,7,2015,Monday,15,25,Clear,1
28108,Texas,481536,85,5390,13,7,2015,Monday,21,53,Clear,0
28109,Texas,481538,439,2450,13,7,2015,Monday,19,40,Clear,0
28110,Texas,481539,27,6810,14,7,2015,Tuesday,23,41,Clear,0
28111,Texas,481540,207,0,14,7,2015,Tuesday,21,55,Clear,1
28112,Texas,481541,439,2450,14,7,2015,Tuesday,16,26,Clear,0
28113,Texas,481542,499,0,14,7,2015,Tuesday,17,0,Clear,0
28114,Texas,481543,121,1840,15,7,2015,Wednesday,13,34,Clear,0
28115,Texas,481544,441,30,15,7,2015,Wednesday,0,2,Clear,1
28116,Texas,481545,453,330,16,7,2015,Thursday,2,23,Clear,0
28117,Texas,481546,201,480,17,7,2015,Friday,2,16,Clear,0
28118,Texas,481547,453,330,1,5,2015,Friday,9,17,Clear,0
28119,Texas,481548,201,3280,2,6,2015,Tuesday,13,40,Cloudy,0
28120,Texas,481549,201,3280,5,6,2015,Friday,6,11,Clear,0
28121,Texas,481550,453,0,19,6,2015,Friday,22,32,Cloudy,0
28122,Texas,481551,459,0,21,6,2015,Sunday,1,20,Cloudy,1
28123,Texas,481552,201,3280,25,6,2015,Thursday,23,4,Clear,0
28124,Texas,481553,395,0,26,6,2015,Friday,15,5,Cloudy,0
28125,Texas,481554,219,0,27,6,2015,Saturday,0,30,Clear,1
28126,Texas,481555,201,530,28,6,2015,Sunday,21,40,Clear,0
28127,Texas,481556,121,6150,23,1,2015,Friday,22,53,Clear,1
28128,Texas,481557,149,0,3,7,2015,Friday,11,31,Clear,0
28129,Texas,481558,229,0,3,7,2015,Friday,2,25,Cloudy,0
28130,Texas,481559,177,0,4,7,2015,Saturday,22,14,Clear,1
28131,Texas,481560,215,0,4,7,2015,Saturday,19,10,Clear,1
28132,Texas,481561,381,1160,4,7,2015,Saturday,17,53,Clear,0
28133,Texas,481562,51,0,6,7,2015,Monday,9,30,Cloudy,0
28134,Texas,481563,201,3280,6,7,2015,Monday,22,25,Cloudy,0
28135,Texas,481564,465,0,7,7,2015,Tuesday,13,50,Clear,0
28136,Texas,481565,477,0,8,7,2015,Wednesday,6,15,Cloudy,0
28137,Texas,481566,439,2450,9,7,2015,Thursday,21,25,Clear,0
28138,Texas,481567,29,6090,11,7,2015,Saturday,13,48,Clear,1
28139,Texas,481568,35,0,11,7,2015,Saturday,10,7,Clear,0
28140,Texas,481569,85,4445,11,7,2015,Saturday,20,53,Clear,0
28141,Texas,481570,141,2190,11,7,2015,Saturday,20,42,Clear,0
28142,Texas,481571,177,0,11,7,2015,Saturday,17,11,Clear,0
28143,Texas,481572,185,0,11,7,2015,Saturday,13,33,Cloudy,0
28144,Texas,481573,193,0,11,7,2015,Saturday,21,20,Clear,0
28145,Texas,481574,383,0,11,7,2015,Saturday,13,20,Clear,1
28146,Texas,481575,453,330,11,7,2015,Saturday,3,14,Clear,0
28147,Texas,481576,167,3220,12,7,2015,Sunday,20,38,Cloudy,1
28148,Texas,481577,201,3280,12,7,2015,Sunday,2,7,Clear,1
28149,Texas,481578,207,0,12,7,2015,Sunday,22,25,Clear,0
28150,Texas,481579,3,0,13,7,2015,Monday,0,0,Clear,0
28151,Texas,481580,371,0,13,7,2015,Monday,7,20,Clear,0
28152,Texas,481581,39,4306,14,7,2015,Tuesday,21,13,Clear,0
28153,Texas,481582,367,0,14,7,2015,Tuesday,1,40,Clear,0
28154,Texas,481583,493,0,14,7,2015,Tuesday,23,16,Clear,0
28155,Texas,481584,113,1730,15,7,2015,Wednesday,18,41,Clear,0
28156,Texas,481585,201,3280,15,7,2015,Wednesday,1,41,Clear,0
28157,Texas,481586,497,0,15,7,2015,Wednesday,5,50,Clear,0
28158,Texas,481587,29,6090,16,7,2015,Thursday,9,13,Cloudy,0
28159,Texas,481588,245,0,16,7,2015,Thursday,12,50,Clear,0
28160,Texas,481589,439,260,16,7,2015,Thursday,1,57,Clear,1
28161,Texas,481590,5,0,17,7,2015,Friday,12,54,Clear,0
28162,Texas,481591,27,0,17,7,2015,Friday,1,2,Clear,1
28163,Texas,481592,113,1730,17,7,2015,Friday,2,3,Clear,1
28164,Texas,481593,193,0,17,7,2015,Friday,10,36,Clear,0
28165,Texas,481594,321,470,17,7,2015,Friday,0,31,Clear,0
28166,Texas,481595,423,0,17,7,2015,Friday,7,20,Clear,0
28167,Texas,481596,71,0,18,7,2015,Saturday,7,54,Clear,0
28168,Texas,481597,157,0,18,7,2015,Saturday,22,28,Clear,0
28169,Texas,481598,329,4560,18,7,2015,Saturday,17,19,Clear,1
28170,Texas,481599,471,0,18,7,2015,Saturday,21,15,Clear,1
28171,Texas,481600,5,0,19,7,2015,Sunday,6,15,Clear,1
28172,Texas,481601,29,6090,19,7,2015,Sunday,7,49,Cloudy,0
28173,Texas,481602,113,1730,19,7,2015,Sunday,22,18,Clear,0
28174,Texas,481603,139,7270,19,7,2015,Sunday,23,17,Clear,1
28175,Texas,481604,453,330,19,7,2015,Sunday,3,40,Clear,0
28176,Texas,481605,469,0,19,7,2015,Sunday,16,14,Clear,1
28177,Texas,481606,85,2282,20,7,2015,Monday,1,38,Clear,1
28178,Texas,481607,245,0,20,7,2015,Monday,1,30,Clear,0
28179,Texas,481608,499,0,20,7,2015,Monday,13,26,Clear,1
28180,Texas,481609,439,260,21,7,2015,Tuesday,22,19,Clear,0
28181,Texas,481610,303,4140,23,7,2015,Thursday,13,15,Clear,0
28182,Texas,481611,439,2450,23,7,2015,Thursday,1,30,Clear,1
28183,Texas,481612,439,2450,28,2,2015,Saturday,21,24,Unknown,0
28184,Texas,481613,167,0,4,3,2015,Wednesday,14,1,Clear,0
28185,Texas,481614,439,2450,8,4,2015,Wednesday,1,33,Clear,0
28186,Texas,481615,27,6810,12,6,2015,Friday,9,57,Clear,0
28187,Texas,481616,113,3420,18,6,2015,Thursday,6,20,Clear,0
28188,Texas,481617,29,6090,28,6,2015,Sunday,5,20,Clear,0
28189,Texas,481618,157,3580,30,6,2015,Tuesday,5,27,Clear,0
28190,Texas,481619,497,0,2,7,2015,Thursday,2,20,Clear,0
28191,Texas,481620,439,1442,3,7,2015,Friday,15,15,Cloudy,0
28192,Texas,481621,167,3850,4,7,2015,Saturday,19,52,Clear,0
28193,Texas,481622,195,0,10,7,2015,Friday,14,26,Clear,0
28194,Texas,481623,439,2450,11,7,2015,Saturday,22,22,Clear,0
28195,Texas,481624,497,0,11,7,2015,Saturday,9,35,Clear,0
28196,Texas,481625,185,0,13,7,2015,Monday,20,26,Clear,0
28197,Texas,481626,453,330,13,7,2015,Monday,23,2,Clear,0
28198,Texas,481627,167,3920,15,7,2015,Wednesday,19,2,Clear,1
28199,Texas,481628,215,0,15,7,2015,Wednesday,23,19,Clear,0
28200,Texas,481629,481,0,16,7,2015,Thursday,15,48,Clear,0
28201,Texas,481630,407,0,17,7,2015,Friday,20,28,Clear,1
28202,Texas,481632,201,480,18,7,2015,Saturday,0,49,Clear,0
28203,Texas,481633,315,0,18,7,2015,Saturday,4,38,Clear,0
28204,Texas,481634,161,0,20,7,2015,Monday,11,20,Clear,0
28205,Texas,481635,177,0,20,7,2015,Monday,12,30,Clear,0
28206,Texas,481636,29,6090,21,7,2015,Tuesday,16,5,Clear,0
28207,Texas,481637,19,0,22,7,2015,Wednesday,11,0,Clear,0
28208,Texas,481638,135,0,22,7,2015,Wednesday,17,55,Clear,0
28209,Texas,481639,71,0,23,7,2015,Thursday,11,0,Clear,0
28210,Texas,481640,85,200,23,7,2015,Thursday,18,28,Clear,0
28211,Texas,481641,313,0,24,7,2015,Friday,18,14,Clear,0
28212,Texas,481642,439,2450,24,7,2015,Friday,9,18,Clear,0
28213,Texas,481643,29,0,25,7,2015,Saturday,9,7,Clear,0
28214,Texas,481644,85,5390,26,7,2015,Sunday,1,48,Clear,0
28215,Texas,481645,183,4080,26,7,2015,Sunday,22,35,Clear,1
28216,Texas,481646,203,4360,26,7,2015,Sunday,20,25,Clear,1
28217,Texas,481647,329,4560,27,7,2015,Monday,0,35,Clear,0
28218,Texas,481648,27,3690,2,7,2015,Thursday,22,36,Cloudy,0
28219,Texas,481649,435,0,2,7,2015,Thursday,8,1,Clear,0
28220,Texas,481650,453,5325,7,7,2015,Tuesday,21,37,Clear,0
28221,Texas,481651,453,330,11,7,2015,Saturday,19,9,Clear,1
28222,Texas,481652,113,1730,14,7,2015,Tuesday,20,55,Clear,0
28223,Texas,481653,27,0,18,7,2015,Saturday,2,0,Cloudy,1
28224,Texas,481654,491,1242,18,7,2015,Saturday,11,34,Clear,0
28225,Texas,481655,201,3280,20,7,2015,Monday,22,55,Cloudy,0
28226,Texas,481656,113,1730,24,7,2015,Friday,12,9,Clear,0
28227,Texas,481657,201,3280,25,7,2015,Saturday,13,0,Clear,0
28228,Texas,481658,217,0,25,7,2015,Saturday,10,41,Clear,1
28229,Texas,481659,141,2190,26,7,2015,Sunday,1,57,Clear,0
28230,Texas,481660,439,2450,27,7,2015,Monday,13,59,Clear,0
28231,Texas,481661,113,4530,30,1,2015,Friday,0,21,Clear,1
28232,Texas,481662,487,7180,19,6,2015,Friday,21,41,Clear,1
28233,Texas,481663,423,0,6,7,2015,Monday,5,30,Cloudy,0
28234,Texas,481664,139,3430,8,7,2015,Wednesday,23,17,Clear,1
28235,Texas,481665,201,3280,9,7,2015,Thursday,22,38,Clear,0
28236,Texas,481666,89,0,10,7,2015,Friday,22,36,Clear,1
28237,Texas,481667,453,0,10,7,2015,Friday,10,15,Clear,0
28238,Texas,481668,27,5920,11,7,2015,Saturday,6,20,Not Reported,1
28239,Texas,481669,465,0,14,7,2015,Tuesday,17,6,Clear,0
28240,Texas,481670,113,1190,15,7,2015,Wednesday,0,31,Clear,1
28241,Texas,481671,329,4560,15,7,2015,Wednesday,1,30,Clear,0
28242,Texas,481672,81,0,16,7,2015,Thursday,3,40,Clear,1
28243,Texas,481673,329,0,18,7,2015,Saturday,0,35,Clear,0
28244,Texas,481674,491,0,18,7,2015,Saturday,6,14,Clear,0
28245,Texas,481675,135,5030,19,7,2015,Sunday,2,3,Clear,0
28246,Texas,481676,215,2110,21,7,2015,Tuesday,1,15,Clear,0
28247,Texas,481677,311,0,22,7,2015,Wednesday,17,30,Clear,0
28248,Texas,481678,349,0,22,7,2015,Wednesday,14,13,Clear,0
28249,Texas,481679,187,0,23,7,2015,Thursday,9,39,Clear,0
28250,Texas,481680,359,0,23,7,2015,Thursday,21,49,Clear,0
28251,Texas,481681,201,480,24,7,2015,Friday,2,13,Clear,0
28252,Texas,481682,321,0,24,7,2015,Friday,11,45,Clear,0
28253,Texas,481683,423,0,24,7,2015,Friday,17,25,Clear,0
28254,Texas,481684,309,0,25,7,2015,Saturday,18,15,Clear,0
28255,Texas,481685,203,0,26,7,2015,Sunday,17,26,Clear,1
28256,Texas,481686,499,0,28,7,2015,Tuesday,1,0,Clear,1
28257,Texas,481687,439,2450,29,7,2015,Wednesday,3,30,Clear,0
28258,Texas,481688,21,2160,31,7,2015,Friday,16,54,Clear,0
28259,Texas,481689,351,0,31,7,2015,Friday,19,58,Clear,1
28260,Texas,481690,251,1370,7,2,2015,Saturday,20,15,Clear,0
