STATE,ST_CASE,COUNTY,CITY,DAY,MONTH,YEAR,DAY_WEEK,HOUR,MINUTE,WEATHER,DRUNK_DR
Virginia,510388,143,0,11,8,2015,Tuesday,8,10,Cloudy,0
Virginia,510389,81,0,9,8,2015,Sunday,5,34,Cloudy,0
Virginia,510390,155,0,13,8,2015,Thursday,12,22,Cloudy,0
Virginia,510391,109,0,12,8,2015,Wednesday,8,45,Cloudy,0
Virginia,510392,161,0,26,6,2015,Friday,14,28,Cloudy,1
Virginia,510393,800,2390,9,8,2015,Sunday,21,0,Cloudy,1
Virginia,510394,191,0,13,8,2015,Thursday,5,45,Cloudy,1
Virginia,510395,89,0,14,8,2015,Friday,21,59,Cloudy,0
Virginia,510396,31,0,14,8,2015,Friday,22,31,Cloudy,1
Virginia,510397,185,0,13,8,2015,Thursday,23,25,Cloudy,1
Virginia,510398,73,0,14,8,2015,Friday,1,45,Cloudy,1
Virginia,510399,47,0,15,6,2015,Monday,15,0,Cloudy,1
Virginia,510400,145,0,8,7,2015,Wednesday,20,43,Cloudy,0
Virginia,510401,95,0,2,8,2015,Sunday,13,57,Cloudy,0
Virginia,510402,630,1020,9,8,2015,Sunday,5,10,Cloudy,0
Virginia,510403,33,0,9,8,2015,Sunday,15,10,Cloudy,1
Virginia,510404,570,620,6,8,2015,Thursday,20,7,Rain,1
Virginia,510405,41,0,18,8,2015,Tuesday,12,5,Cloudy,0
Virginia,510406,33,0,18,8,2015,Tuesday,12,30,Cloudy,0
Virginia,510407,197,0,4,8,2015,Tuesday,7,30,Cloudy,0
Virginia,510408,59,0,8,8,2015,Saturday,22,55,Cloudy,1
Virginia,510409,61,0,27,6,2015,Saturday,1,6,Rain,1
Virginia,510410,35,0,21,8,2015,Friday,1,50,Cloudy,0
Virginia,510411,155,0,18,8,2015,Tuesday,16,17,Cloudy,0
Virginia,510412,89,0,21,8,2015,Friday,22,8,Cloudy,0
Virginia,510413,87,0,21,8,2015,Friday,21,55,Cloudy,0
Virginia,510414,153,0,21,8,2015,Friday,7,52,Cloudy,0
Virginia,510415,760,2060,22,8,2015,Saturday,16,50,Cloudy,1
Virginia,510416,760,2060,25,8,2015,Tuesday,17,22,Cloudy,0
Virginia,510417,85,0,8,8,2015,Saturday,15,40,Cloudy,0
Virginia,510418,83,0,19,8,2015,Wednesday,21,15,Cloudy,1
Virginia,510419,199,0,30,8,2015,Sunday,2,39,Cloudy,0
Virginia,510420,125,0,30,8,2015,Sunday,11,35,Cloudy,0
Virginia,510421,171,0,31,8,2015,Monday,18,40,Rain,1
Virginia,510422,800,2390,2,9,2015,Wednesday,16,29,Cloudy,0
Virginia,510423,143,0,3,9,2015,Thursday,12,53,Cloudy,0
Virginia,510424,127,0,23,8,2015,Sunday,14,45,Cloudy,0
Virginia,510425,77,0,3,9,2015,Thursday,16,0,Cloudy,0
Virginia,510426,69,0,2,8,2015,Sunday,18,56,Cloudy,1
Virginia,510427,137,0,1,9,2015,Tuesday,22,30,Cloudy,1
Virginia,510428,89,0,4,9,2015,Friday,15,35,Cloudy,2
Virginia,510429,800,2390,5,9,2015,Saturday,12,52,Cloudy,0
Virginia,510430,35,0,3,9,2015,Thursday,6,15,Cloudy,1
Virginia,510431,73,0,5,9,2015,Saturday,12,57,Cloudy,0
Virginia,510432,87,0,4,9,2015,Friday,22,40,Cloudy,1
Virginia,510433,199,0,7,9,2015,Monday,9,40,Cloudy,0
Virginia,510434,57,0,6,9,2015,Sunday,18,45,Cloudy,0
Virginia,510435,185,0,8,9,2015,Tuesday,12,29,Cloudy,0
Virginia,510436,53,0,5,9,2015,Saturday,17,40,Cloudy,0
Virginia,510437,177,0,6,9,2015,Sunday,2,21,Cloudy,0
Virginia,510438,85,0,5,9,2015,Saturday,11,4,Cloudy,0
Virginia,510439,800,2390,30,8,2015,Sunday,14,32,Cloudy,1
Virginia,510440,175,0,3,8,2015,Monday,1,14,Cloudy,0
Virginia,510441,99,0,13,8,2015,Thursday,9,20,Cloudy,0
Virginia,510442,131,0,18,8,2015,Tuesday,4,32,Cloudy,1
Virginia,510443,69,0,21,8,2015,Friday,5,30,Cloudy,0
Virginia,510444,59,0,27,8,2015,Thursday,14,15,Cloudy,0
Virginia,510445,65,0,29,8,2015,Saturday,22,8,Cloudy,0
Virginia,510446,1,0,30,8,2015,Sunday,13,57,Cloudy,0
Virginia,510447,710,1760,6,9,2015,Sunday,23,36,Cloudy,0
Virginia,510448,143,0,5,9,2015,Saturday,15,0,Cloudy,0
Virginia,510449,700,1720,9,9,2015,Wednesday,3,56,Cloudy,1
Virginia,510450,9,0,10,9,2015,Thursday,17,47,Cloudy,1
Virginia,510451,113,0,13,9,2015,Sunday,1,15,Cloudy,0
Virginia,510452,177,0,11,9,2015,Friday,15,56,Cloudy,0
Virginia,510453,127,0,13,9,2015,Sunday,1,12,Cloudy,0
Virginia,510454,143,0,13,9,2015,Sunday,10,0,Cloudy,0
Virginia,510455,41,0,12,9,2015,Saturday,15,0,Rain,0
Virginia,510456,87,0,30,8,2015,Sunday,3,48,Cloudy,0
Virginia,510457,740,1970,7,9,2015,Monday,14,53,Cloudy,0
Virginia,510458,89,0,16,9,2015,Wednesday,17,36,Cloudy,0
Virginia,510459,153,0,30,8,2015,Sunday,14,16,Cloudy,0
Virginia,510460,183,0,1,9,2015,Tuesday,14,0,Cloudy,0
Virginia,510461,27,0,10,9,2015,Thursday,11,40,Rain,1
Virginia,510462,177,0,13,9,2015,Sunday,17,0,Cloudy,1
Virginia,510463,193,0,16,9,2015,Wednesday,19,47,Cloudy,0
Virginia,510464,167,0,16,9,2015,Wednesday,15,0,Cloudy,0
Virginia,510465,77,0,18,9,2015,Friday,15,40,Cloudy,0
Virginia,510466,21,0,11,9,2015,Friday,19,0,Cloudy,1
Virginia,510467,85,0,19,9,2015,Saturday,8,28,Fog/Smog/Smoke,0
Virginia,510468,53,0,21,9,2015,Monday,7,11,Cloudy,0
Virginia,510469,11,0,19,9,2015,Saturday,16,35,Cloudy,0
Virginia,510470,36,0,21,9,2015,Monday,0,30,Cloudy,1
Virginia,510471,179,0,16,9,2015,Wednesday,22,30,Cloudy,1
Virginia,510472,97,0,19,9,2015,Saturday,13,10,Cloudy,1
Virginia,510473,95,0,31,7,2015,Friday,20,5,Cloudy,0
Virginia,510474,59,0,3,8,2015,Monday,21,25,Cloudy,0
Virginia,510475,59,0,16,8,2015,Sunday,14,12,Cloudy,0
Virginia,510476,63,0,16,9,2015,Wednesday,19,20,Cloudy,0
Virginia,510477,197,0,17,9,2015,Thursday,16,42,Cloudy,0
Virginia,510478,113,0,19,9,2015,Saturday,17,1,Cloudy,1
Virginia,510479,167,0,25,9,2015,Friday,17,40,Cloudy,1
Virginia,510480,169,0,23,9,2015,Wednesday,9,19,Cloudy,0
Virginia,510481,141,0,18,9,2015,Friday,10,20,Cloudy,0
Virginia,510482,29,0,26,9,2015,Saturday,3,20,Rain,1
Virginia,510483,59,0,30,7,2015,Thursday,5,18,Cloudy,0
Virginia,510484,47,0,7,9,2015,Monday,10,15,Cloudy,0
Virginia,510485,117,0,10,9,2015,Thursday,3,15,Rain,0
Virginia,510486,61,0,22,9,2015,Tuesday,20,0,Cloudy,0
Virginia,510487,710,1760,23,9,2015,Wednesday,15,17,Cloudy,0
Virginia,510488,143,0,25,9,2015,Friday,17,22,Rain,0
Virginia,510489,143,0,28,9,2015,Monday,18,49,Rain,0
Virginia,510490,179,0,28,9,2015,Monday,22,50,Cloudy,1
Virginia,510491,149,0,21,9,2015,Monday,7,20,Cloudy,0
Virginia,510492,7,0,12,9,2015,Saturday,20,53,Cloudy,1
Virginia,510493,177,0,22,9,2015,Tuesday,22,22,Cloudy,0
Virginia,510494,177,0,24,9,2015,Thursday,23,4,Cloudy,0
Virginia,510495,149,0,28,9,2015,Monday,14,50,Rain,0
Virginia,510496,145,0,29,9,2015,Tuesday,15,5,Rain,0
Virginia,510497,105,0,28,9,2015,Monday,21,10,Cloudy,1
Virginia,510498,69,0,30,9,2015,Wednesday,18,50,Cloudy,0
Virginia,510499,3,0,25,7,2015,Saturday,11,30,Cloudy,1
Virginia,510500,175,0,18,9,2015,Friday,10,31,Cloudy,0
Virginia,510501,35,0,3,10,2015,Saturday,8,5,Rain,1
Virginia,510502,3,0,4,10,2015,Sunday,20,5,Cloudy,0
Virginia,510503,141,0,2,9,2015,Wednesday,19,50,Cloudy,0
Virginia,510504,3,0,8,9,2015,Tuesday,17,48,Cloudy,0
Virginia,510505,117,0,27,9,2015,Sunday,22,35,Cloudy,0
Virginia,510506,161,0,3,10,2015,Saturday,22,44,Rain,0
Virginia,510507,109,0,7,10,2015,Wednesday,7,15,Cloudy,0
Virginia,510508,161,0,16,9,2015,Wednesday,13,0,Cloudy,0
Virginia,510509,75,0,5,10,2015,Monday,18,53,Cloudy,0
Virginia,510510,105,0,9,10,2015,Friday,8,54,Cloudy,0
Virginia,510511,167,0,6,10,2015,Tuesday,15,30,Cloudy,0
Virginia,510512,169,0,5,10,2015,Monday,19,40,Cloudy,0
Virginia,510513,61,0,8,10,2015,Thursday,3,6,Cloudy,0
Virginia,510514,680,1490,9,10,2015,Friday,14,17,Cloudy,1
Virginia,510515,121,0,8,10,2015,Thursday,7,46,Fog/Smog/Smoke,0
Virginia,510516,85,0,29,9,2015,Tuesday,6,53,Rain,0
Virginia,510517,800,2390,9,10,2015,Friday,6,25,Cloudy,0
Virginia,510518,183,0,12,10,2015,Monday,8,40,Cloudy,0
Virginia,510519,61,0,6,10,2015,Tuesday,13,35,Cloudy,0
Virginia,510520,69,0,13,10,2015,Tuesday,9,2,Cloudy,0
Virginia,510521,700,1720,19,8,2015,Wednesday,21,17,Cloudy,0
Virginia,510522,117,0,8,10,2015,Thursday,18,30,Cloudy,0
Virginia,510523,740,1970,5,8,2015,Wednesday,8,45,Cloudy,0
Virginia,510524,51,0,1,9,2015,Tuesday,12,16,Cloudy,0
Virginia,510525,53,0,31,8,2015,Monday,15,15,Rain,0
Virginia,510526,195,0,31,8,2015,Monday,14,58,Cloudy,0
Virginia,510527,59,0,17,9,2015,Thursday,21,58,Cloudy,0
Virginia,510528,105,0,9,10,2015,Friday,9,2,Cloudy,0
Virginia,510530,23,0,16,10,2015,Friday,17,10,Cloudy,0
Virginia,510531,41,0,17,10,2015,Saturday,9,25,Cloudy,0
Virginia,510532,57,0,14,10,2015,Wednesday,16,35,Cloudy,0
Virginia,510533,700,1720,29,8,2015,Saturday,18,52,Cloudy,1
Virginia,510534,650,1180,19,10,2015,Monday,8,50,Cloudy,0
Virginia,510535,105,0,17,10,2015,Saturday,18,20,Cloudy,0
Virginia,510536,111,0,21,10,2015,Wednesday,4,11,Cloudy,0
Virginia,510537,550,468,18,10,2015,Sunday,0,55,Cloudy,0
Virginia,510538,735,1946,25,9,2015,Friday,20,50,Rain,0
Virginia,510539,760,2060,10,10,2015,Saturday,0,59,Rain,1
Virginia,510540,59,0,5,9,2015,Saturday,14,7,Cloudy,0
Virginia,510541,510,40,3,9,2015,Thursday,9,36,Cloudy,0
Virginia,510542,177,0,22,10,2015,Thursday,18,50,Cloudy,0
Virginia,510543,41,0,25,10,2015,Sunday,22,15,Cloudy,1
Virginia,510544,187,0,17,9,2015,Thursday,6,20,Cloudy,0
Virginia,510545,735,1946,25,10,2015,Sunday,2,38,Cloudy,1
Virginia,510546,87,0,24,10,2015,Saturday,23,39,Cloudy,0
Virginia,510547,165,0,25,10,2015,Sunday,1,0,Cloudy,0
Virginia,510548,121,0,30,10,2015,Friday,3,10,Cloudy,0
Virginia,510549,179,0,18,10,2015,Sunday,2,8,Cloudy,0
Virginia,510550,69,0,26,10,2015,Monday,19,50,Cloudy,0
Virginia,510551,53,0,29,10,2015,Thursday,16,45,Cloudy,0
Virginia,510552,630,1020,3,11,2015,Tuesday,3,37,Cloudy,0
Virginia,510553,37,0,29,10,2015,Thursday,14,15,Cloudy,0
Virginia,510554,197,0,3,10,2015,Saturday,17,50,Rain,0
Virginia,510555,810,2540,1,11,2015,Sunday,1,29,Cloudy,1
Virginia,510556,131,0,25,8,2015,Tuesday,15,24,Cloudy,1
Virginia,510557,750,2020,19,9,2015,Saturday,19,7,Cloudy,0
Virginia,510558,43,0,29,10,2015,Thursday,14,35,Cloudy,0
Virginia,510559,67,0,3,11,2015,Tuesday,15,57,Cloudy,0
Virginia,510560,550,468,30,10,2015,Friday,6,53,Cloudy,0
Virginia,510561,81,0,30,10,2015,Friday,9,50,Cloudy,0
Virginia,510562,105,0,4,11,2015,Wednesday,5,20,Cloudy,0
Virginia,510563,171,0,8,11,2015,Sunday,16,33,Cloudy,0
Virginia,510564,161,0,5,11,2015,Thursday,6,49,Cloudy,1
Virginia,510565,93,0,11,11,2015,Wednesday,11,27,Cloudy,0
Virginia,510566,35,0,5,11,2015,Thursday,12,53,Cloudy,0
Virginia,510567,47,0,12,11,2015,Thursday,2,25,Cloudy,0
Virginia,510568,137,0,11,11,2015,Wednesday,15,40,Cloudy,0
Virginia,510569,59,0,31,8,2015,Monday,20,17,Cloudy,0
Virginia,510570,67,0,12,11,2015,Thursday,15,55,Cloudy,0
Virginia,510571,179,0,1,11,2015,Sunday,16,25,Cloudy,0
Virginia,510572,61,0,17,10,2015,Saturday,17,36,Cloudy,0
Virginia,510573,191,0,15,10,2015,Thursday,16,20,Cloudy,1
Virginia,510574,41,0,31,10,2015,Saturday,0,28,Cloudy,1
Virginia,510575,33,0,5,11,2015,Thursday,7,10,Fog/Smog/Smoke,0
Virginia,510576,43,0,10,11,2015,Tuesday,17,30,Cloudy,1
Virginia,510577,137,0,10,11,2015,Tuesday,17,15,Rain,1
Virginia,510578,149,0,15,11,2015,Sunday,2,7,Cloudy,1
Virginia,510579,171,0,13,11,2015,Friday,15,55,Severe Crosswinds,0
Virginia,510580,760,2060,1,11,2015,Sunday,4,37,Rain,0
Virginia,510581,3,0,15,11,2015,Sunday,5,0,Cloudy,0
Virginia,510582,61,0,10,11,2015,Tuesday,23,20,Cloudy,0
Virginia,510583,165,0,5,11,2015,Thursday,17,3,Cloudy,0
Virginia,510584,89,0,16,11,2015,Monday,14,40,Cloudy,0
Virginia,510585,67,0,20,9,2015,Sunday,17,25,Cloudy,0
Virginia,510586,89,0,1,10,2015,Thursday,14,38,Rain,0
Virginia,510587,153,0,6,11,2015,Friday,22,35,Cloudy,0
Virginia,510588,3,0,12,11,2015,Thursday,2,59,Cloudy,1
Virginia,510589,27,0,11,11,2015,Wednesday,16,20,Cloudy,0
Virginia,510590,135,0,13,11,2015,Friday,14,50,Cloudy,0
Virginia,510591,83,0,13,11,2015,Friday,2,55,Cloudy,0
Virginia,510592,9,0,19,11,2015,Thursday,14,39,Cloudy,0
Virginia,510593,63,0,17,11,2015,Tuesday,13,0,Cloudy,0
Virginia,510594,179,0,19,11,2015,Thursday,11,29,Rain,0
Virginia,510595,760,2060,21,11,2015,Saturday,9,4,Cloudy,0
Virginia,510596,41,0,21,11,2015,Saturday,9,13,Cloudy,0
Virginia,510597,31,0,20,11,2015,Friday,16,45,Cloudy,0
Virginia,510598,33,0,20,11,2015,Friday,4,45,Cloudy,0
Virginia,510599,760,2060,22,11,2015,Sunday,7,40,Cloudy,0
Virginia,510600,740,1970,18,9,2015,Friday,4,21,Cloudy,1
Virginia,510601,19,0,18,10,2015,Sunday,22,13,Cloudy,1
Virginia,510602,101,0,17,10,2015,Saturday,15,23,Cloudy,0
Virginia,510603,149,0,20,11,2015,Friday,15,46,Cloudy,0
Virginia,510604,107,0,25,11,2015,Wednesday,1,6,Cloudy,0
Virginia,510605,99,0,25,11,2015,Wednesday,4,0,Cloudy,0
Virginia,510606,107,0,22,11,2015,Sunday,0,40,Cloudy,0
Virginia,510607,153,0,19,11,2015,Thursday,18,32,Rain,0
Virginia,510608,41,0,23,10,2015,Friday,6,57,Cloudy,0
Virginia,510609,45,0,28,11,2015,Saturday,11,30,Cloudy,1
Virginia,510610,71,0,17,10,2015,Saturday,3,50,Cloudy,0
Virginia,510611,87,0,31,10,2015,Saturday,4,0,Cloudy,1
Virginia,510612,53,0,24,10,2015,Saturday,15,24,Cloudy,0
Virginia,510613,125,0,31,10,2015,Saturday,1,2,Cloudy,0
Virginia,510614,660,1190,9,11,2015,Monday,17,23,Rain,0
Virginia,510615,153,0,12,11,2015,Thursday,6,25,Cloudy,0
Virginia,510616,191,0,5,12,2015,Saturday,22,30,Cloudy,0
Virginia,510617,65,0,4,11,2015,Wednesday,20,10,Cloudy,1
Virginia,510618,117,0,3,12,2015,Thursday,12,15,Cloudy,0
Virginia,510619,87,0,4,12,2015,Friday,1,30,Cloudy,0
Virginia,510620,141,0,29,11,2015,Sunday,9,25,Cloudy,0
Virginia,510621,65,0,1,12,2015,Tuesday,15,15,Rain,0
Virginia,510622,109,0,4,12,2015,Friday,7,0,Cloudy,0
Virginia,510623,59,0,3,10,2015,Saturday,20,59,Rain,0
Virginia,510624,113,0,5,12,2015,Saturday,0,6,Cloudy,1
Virginia,510625,187,0,5,12,2015,Saturday,21,35,Cloudy,1
Virginia,510626,117,0,8,12,2015,Tuesday,1,50,Fog/Smog/Smoke,0
Virginia,510627,69,0,8,12,2015,Tuesday,8,25,Cloudy,0
Virginia,510628,15,0,8,12,2015,Tuesday,12,10,Cloudy,0
Virginia,510629,650,1180,3,11,2015,Tuesday,15,45,Cloudy,0
Virginia,510630,650,1180,28,11,2015,Saturday,5,7,Cloudy,1
Virginia,510631,550,468,3,12,2015,Thursday,21,40,Cloudy,0
Virginia,510632,191,0,3,12,2015,Thursday,17,30,Cloudy,0
Virginia,510633,149,0,6,12,2015,Sunday,6,0,Cloudy,0
Virginia,510634,3,0,26,10,2015,Monday,23,21,Cloudy,1
Virginia,510635,195,0,6,11,2015,Friday,10,24,Cloudy,0
Virginia,510636,36,0,20,10,2015,Tuesday,4,20,Other,1
Virginia,510637,179,0,6,12,2015,Sunday,18,23,Cloudy,0
Virginia,510638,107,0,14,12,2015,Monday,2,5,Cloudy,1
Virginia,510639,760,2060,15,12,2015,Tuesday,20,30,Cloudy,0
Virginia,510640,71,0,23,11,2015,Monday,9,45,Cloudy,0
Virginia,510641,185,0,23,11,2015,Monday,11,57,Cloudy,0
Virginia,510642,107,0,28,11,2015,Saturday,18,17,Cloudy,0
Virginia,510644,59,0,8,11,2015,Sunday,2,47,Cloudy,1
Virginia,510645,53,0,10,12,2015,Thursday,15,55,Cloudy,0
Virginia,510646,115,0,13,12,2015,Sunday,3,55,Fog/Smog/Smoke,0
Virginia,510647,15,0,13,12,2015,Sunday,0,20,Cloudy,0
Virginia,510648,73,0,15,12,2015,Tuesday,19,25,Cloudy,0
Virginia,510649,810,2540,24,10,2015,Saturday,2,20,Cloudy,0
Virginia,510650,83,0,24,11,2015,Tuesday,17,50,Cloudy,0
Virginia,510651,165,0,11,12,2015,Friday,23,29,Cloudy,0
Virginia,510652,99,0,13,12,2015,Sunday,2,34,Cloudy,0
Virginia,510653,710,1760,17,11,2015,Tuesday,18,7,Cloudy,0
Virginia,510654,59,0,1,11,2015,Sunday,22,43,Rain,0
Virginia,510655,59,0,19,11,2015,Thursday,21,38,Cloudy,0
Virginia,510656,89,0,17,12,2015,Thursday,21,8,Cloudy,0
Virginia,510657,107,0,15,12,2015,Tuesday,21,57,Cloudy,0
Virginia,510658,61,0,17,12,2015,Thursday,14,57,Rain,0
Virginia,510659,15,0,17,12,2015,Thursday,22,37,Cloudy,1
Virginia,510660,61,0,13,12,2015,Sunday,20,21,Cloudy,0
Virginia,510661,23,0,22,12,2015,Tuesday,7,47,Rain,0
Virginia,510662,760,2060,23,12,2015,Wednesday,17,45,Rain,0
Virginia,510663,760,2060,25,12,2015,Friday,19,48,Rain,0
Virginia,510664,95,0,22,12,2015,Tuesday,13,56,Cloudy,0
Virginia,510665,105,0,29,12,2015,Tuesday,2,8,Cloudy,0
Virginia,510666,3,0,29,12,2015,Tuesday,7,9,Rain,0
Virginia,510667,125,0,4,12,2015,Friday,3,30,Cloudy,1
Virginia,510668,167,0,17,12,2015,Thursday,12,0,Rain,0
Virginia,510669,59,0,27,10,2015,Tuesday,19,56,Rain,0
Virginia,510670,161,0,15,12,2015,Tuesday,17,59,Cloudy,0
Virginia,510671,19,0,24,12,2015,Thursday,23,10,Cloudy,1
Virginia,510672,181,0,26,12,2015,Saturday,12,24,Cloudy,0
Virginia,510673,5,0,27,12,2015,Sunday,23,10,Rain,0
Virginia,510674,800,2390,30,12,2015,Wednesday,16,40,Rain,0
Virginia,510675,127,0,30,12,2015,Wednesday,5,19,Fog/Smog/Smoke,0
Virginia,510676,1,0,9,12,2015,Wednesday,21,23,Cloudy,1
Virginia,510677,145,0,15,12,2015,Tuesday,12,55,Cloudy,0
Virginia,510678,147,0,15,12,2015,Tuesday,12,50,Cloudy,0
Virginia,510679,181,0,20,12,2015,Sunday,5,40,Cloudy,1
Virginia,510680,69,0,23,12,2015,Wednesday,12,30,Rain,1
Virginia,510681,103,0,28,12,2015,Monday,9,3,Cloudy,0
Virginia,510682,550,468,5,12,2015,Saturday,12,39,Cloudy,0
Virginia,510683,41,0,27,12,2015,Sunday,14,41,Cloudy,0
Virginia,510684,99,0,29,12,2015,Tuesday,12,56,Cloudy,0
Virginia,510685,59,0,21,10,2015,Wednesday,6,28,Cloudy,0
Virginia,510686,191,0,9,8,2015,Sunday,19,10,Cloudy,0
Virginia,510687,179,0,29,10,2015,Thursday,11,20,Cloudy,0
Virginia,510688,179,0,16,9,2015,Wednesday,6,34,Cloudy,0
Virginia,510689,550,468,19,12,2015,Saturday,17,49,Cloudy,0
Virginia,510690,179,0,9,12,2015,Wednesday,18,20,Cloudy,0
Virginia,510691,179,0,19,12,2015,Saturday,0,0,Cloudy,0
Virginia,510692,199,0,6,10,2015,Tuesday,16,34,Cloudy,0
Virginia,510693,85,0,21,10,2015,Wednesday,8,9,Cloudy,0
Virginia,510694,179,0,7,11,2015,Saturday,9,36,Rain,0
Virginia,510695,165,0,9,12,2015,Wednesday,16,3,Cloudy,0
Virginia,510696,29,0,31,12,2015,Thursday,21,45,Cloudy,1
Virginia,510697,47,0,27,11,2015,Friday,18,40,Cloudy,0
Virginia,510698,820,2610,15,12,2015,Tuesday,11,5,Cloudy,0
Virginia,510699,61,0,28,12,2015,Monday,16,45,Cloudy,0
Virginia,510700,59,0,16,12,2015,Wednesday,6,30,Cloudy,0
Virginia,510701,710,1760,29,11,2015,Sunday,11,5,Cloudy,0
Virginia,510702,13,0,6,12,2015,Sunday,17,43,Cloudy,0
Virginia,510703,700,1720,5,11,2015,Thursday,3,40,Rain,0
Virginia,510704,700,1720,10,11,2015,Tuesday,2,7,Rain,1
Virginia,510705,700,1720,24,12,2015,Thursday,23,14,Cloudy,1
Virginia,510706,650,1180,26,12,2015,Saturday,21,18,Cloudy,0
Virginia,510707,700,1720,26,11,2015,Thursday,20,46,Cloudy,1
Virginia,510708,550,468,21,9,2015,Monday,12,50,Rain,0
Virginia,510709,59,0,22,11,2015,Sunday,22,7,Other,0
Virginia,510710,800,2390,27,12,2015,Sunday,3,33,Fog/Smog/Smoke,1
Virginia,510711,37,0,19,12,2015,Saturday,19,15,Cloudy,2
Virginia,510712,125,0,30,12,2015,Wednesday,4,10,Fog/Smog/Smoke,0
Virginia,510713,710,1760,13,12,2015,Sunday,4,22,Cloudy,1
Washington,530001,35,180,1,1,2015,Thursday,4,0,Clear,1
Washington,530002,61,0,2,1,2015,Friday,12,15,Other,0
Washington,530003,41,0,4,1,2015,Sunday,11,17,Rain,0
Washington,530004,67,0,5,1,2015,Monday,9,45,Rain,0
Washington,530005,53,0,5,1,2015,Monday,22,42,Clear,0
Washington,530006,33,0,5,1,2015,Monday,11,54,Cloudy,1
Washington,530007,77,0,8,1,2015,Thursday,6,0,Fog/Smog/Smoke,0
Washington,530008,35,0,11,1,2015,Sunday,3,16,Fog/Smog/Smoke,0
Washington,530009,15,1010,12,1,2015,Monday,8,9,Cloudy,0
Washington,530010,53,0,8,1,2015,Thursday,0,30,Rain,1
Washington,530011,9,0,13,1,2015,Tuesday,19,9,Cloudy,0
Washington,530012,21,0,15,1,2015,Thursday,5,0,Cloudy,0
Washington,530013,17,0,17,1,2015,Saturday,18,2,Unknown,0
Washington,530014,33,170,16,1,2015,Friday,5,53,Clear,0
Washington,530015,31,0,17,1,2015,Saturday,1,25,Cloudy,1
Washington,530016,41,0,10,1,2015,Saturday,21,50,Snow,1
Washington,530017,77,0,22,1,2015,Thursday,4,20,Rain,0
Washington,530018,33,0,9,1,2015,Friday,16,56,Cloudy,0
Washington,530019,73,150,22,1,2015,Thursday,17,37,Cloudy,0
Washington,530020,61,2030,22,1,2015,Thursday,15,26,Rain,0
Washington,530021,53,539,18,1,2015,Sunday,16,26,Clear,1
Washington,530022,77,0,25,1,2015,Sunday,6,19,Fog/Smog/Smoke,0
Washington,530023,63,2110,25,1,2015,Sunday,1,28,Clear,1
Washington,530024,53,0,26,1,2015,Monday,18,2,Clear,0
Washington,530025,61,0,26,1,2015,Monday,19,46,Clear,0
Washington,530026,15,0,12,1,2015,Monday,17,24,Clear,1
Washington,530027,19,0,19,1,2015,Monday,13,39,Clear,0
Washington,530028,53,2230,16,1,2015,Friday,6,16,Cloudy,0
Washington,530029,33,2310,18,1,2015,Sunday,8,10,Rain,0
Washington,530030,61,1280,25,1,2015,Sunday,2,43,Cloudy,0
Washington,530031,11,240,31,1,2015,Saturday,2,18,Clear,1
Washington,530032,33,1960,29,1,2015,Thursday,18,23,Clear,0
Washington,530033,61,1407,29,1,2015,Thursday,14,39,Clear,0
Washington,530034,9,760,7,1,2015,Wednesday,11,26,Clear,0
Washington,530035,53,747,16,1,2015,Friday,19,30,Clear,0
Washington,530036,53,2210,7,1,2015,Wednesday,16,25,Clear,0
Washington,530037,33,0,31,1,2015,Saturday,7,49,Clear,1
Washington,530038,53,2230,15,1,2015,Thursday,7,4,Clear,0
Washington,530039,53,0,1,2,2015,Sunday,20,18,Clear,1
Washington,530040,77,0,4,2,2015,Wednesday,16,55,Cloudy,1
Washington,530041,53,747,9,2,2015,Monday,22,27,Cloudy,0
Washington,530042,33,980,11,2,2015,Wednesday,0,40,Clear,1
Washington,530043,61,0,10,2,2015,Tuesday,9,40,Clear,0
Washington,530044,71,0,9,2,2015,Monday,15,17,Rain,0
Washington,530045,61,0,14,2,2015,Saturday,12,54,Clear,1
Washington,530046,29,0,14,2,2015,Saturday,20,44,Clear,1
Washington,530047,45,0,15,2,2015,Sunday,1,26,Fog/Smog/Smoke,1
Washington,530048,53,0,19,2,2015,Thursday,12,57,Rain,0
Washington,530049,25,460,20,2,2015,Friday,20,29,Clear,0
Washington,530050,59,0,21,2,2015,Saturday,11,42,Cloudy,0
Washington,530051,11,0,21,2,2015,Saturday,11,42,Clear,0
Washington,530052,35,0,21,2,2015,Saturday,7,42,Cloudy,0
Washington,530053,61,690,22,2,2015,Sunday,3,30,Fog/Smog/Smoke,0
Washington,530054,63,2110,20,2,2015,Friday,18,11,Cloudy,0
Washington,530055,5,1020,22,2,2015,Sunday,18,15,Clear,0
Washington,530056,73,0,26,2,2015,Thursday,15,0,Cloudy,0
Washington,530057,61,1215,23,2,2015,Monday,17,50,Clear,0
Washington,530058,33,1820,28,2,2015,Saturday,1,17,Cloudy,1
Washington,530060,71,0,10,2,2015,Tuesday,16,35,Clear,0
Washington,530061,73,110,25,2,2015,Wednesday,16,23,Rain,0
Washington,530062,61,2030,7,2,2015,Saturday,12,4,Rain,0
Washington,530063,65,0,7,2,2015,Saturday,12,29,Not Reported,0
Washington,530064,77,0,1,3,2015,Sunday,18,54,Clear,0
Washington,530065,61,0,1,3,2015,Sunday,12,21,Clear,0
Washington,530066,61,1338,7,3,2015,Saturday,0,5,Clear,0
